timestamp (s),battery_voltage (V),thrust,source_file
1275.938,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1276.038,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1276.138,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1276.238,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1276.338,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1276.438,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1276.538,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1276.638,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1276.738,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1276.838,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1276.938,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1277.038,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1277.138,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1277.238,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1277.338,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1277.438,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1277.538,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1277.638,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1277.738,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1277.838,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1277.938,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1278.038,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1278.138,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1278.238,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1278.338,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1278.438,3.805865049362183,0,battery_thrust_test_40000_20250702_144352.csv
1278.538,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1278.638,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1278.738,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1278.838,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1278.938,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1279.038,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1279.138,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1279.238,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1279.338,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1279.438,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1279.538,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1279.638,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1279.738,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1279.838,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1279.938,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1280.038,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1280.138,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1280.238,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1280.338,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1280.438,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1280.538,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1280.638,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1280.738,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1280.838,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1280.938,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1281.038,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1281.138,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1281.238,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1281.338,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1281.438,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1281.538,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1281.638,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1281.738,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1281.838,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1281.938,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1282.038,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1282.138,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1282.238,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1282.338,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1282.438,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1282.538,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1282.638,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1282.738,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1282.838,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1282.938,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1283.038,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1283.138,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1283.238,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1283.338,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1283.438,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1283.538,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1283.638,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1283.738,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
1283.838,3.800586462020874,0,battery_thrust_test_40000_20250702_144352.csv
169.49,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
169.59,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
169.69,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
169.79,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
169.89,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
169.99,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
170.09,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
170.19,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
170.29,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
170.39,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
170.49,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
170.59,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
170.69,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
170.79,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
170.89,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
170.99,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
171.09,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
171.19,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
171.29,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
171.39,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
171.49,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
171.59,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
171.69,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
171.79,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
171.89,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
171.99,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
172.09,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
172.19,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
172.29,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
172.39,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
172.49,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
172.59,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
172.69,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
172.79,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
172.89,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
172.99,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
173.09,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
173.19,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
173.29,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
173.39,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
173.49,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
173.59,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
173.69,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
173.79,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
173.89,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
173.99,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
174.09,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
174.19,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
174.29,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
174.39,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
174.49,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
174.59,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
174.69,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
174.79,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
174.89,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
174.99,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
175.09,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
175.19,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
175.29,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
175.39,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
175.49,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
175.59,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
175.69,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
175.79,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
175.89,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
175.99,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
176.09,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
176.19,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
176.29,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
176.39,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
176.49,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
176.59,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
176.69,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
176.79,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
176.89,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
176.99,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
177.09,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
177.19,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
177.29,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
177.39,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
177.49,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
177.59,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
177.69,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
177.79,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
177.89,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
177.99,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
178.09,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
178.19,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
178.29,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
178.39,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
178.49,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
178.59,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
178.69,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
178.79,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
178.89,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
178.99,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
179.09,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
179.19,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
179.29,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
179.39,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
179.49,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
179.59,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
179.69,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
179.79,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
179.89,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
179.99,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
180.09,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
180.19,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
180.29,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
180.39,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
180.49,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
180.59,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
180.69,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
180.79,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
180.89,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
180.99,3.784750699996948,0,battery_thrust_test_40000_20250702_144747.csv
17.987,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
18.087,3.758357763290405,0,battery_thrust_test_40000_20250702_145249.csv
18.187,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
18.287,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
18.387,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
18.487,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
18.587,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
18.687,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
18.787,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
18.887,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
18.987,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
19.087,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
19.187,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
19.287,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
19.387,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
19.487,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
19.587,3.758357763290405,0,battery_thrust_test_40000_20250702_145249.csv
19.687,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
19.787,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
19.887,3.758357763290405,0,battery_thrust_test_40000_20250702_145249.csv
19.987,3.758357763290405,0,battery_thrust_test_40000_20250702_145249.csv
20.087,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
20.187,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
20.287,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
20.387,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
20.487,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
20.587,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
20.687,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
20.787,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
20.887,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
20.987,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
21.087,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
21.187,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
21.287,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
21.387,3.758357763290405,0,battery_thrust_test_40000_20250702_145249.csv
21.487,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
21.587,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
21.687,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
21.787,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
21.887,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
21.987,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
22.087,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
22.187,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
22.287,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
22.387,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
22.487,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
22.587,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
22.687,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
22.787,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
22.887,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
22.987,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
23.087,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
23.187,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
23.287,3.758357763290405,0,battery_thrust_test_40000_20250702_145249.csv
23.387,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
23.487,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
23.587,3.758357763290405,0,battery_thrust_test_40000_20250702_145249.csv
23.687,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
23.787,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
23.887,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
23.987,3.758357763290405,0,battery_thrust_test_40000_20250702_145249.csv
24.087,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
24.187,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
24.287,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
24.387,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
24.487,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
24.587,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
24.687,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
24.787,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
24.887,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
24.987,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
25.087,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
25.187,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
25.287,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
25.387,3.758357763290405,0,battery_thrust_test_40000_20250702_145249.csv
25.487,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
25.587,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
25.687,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
25.787,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
25.887,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
25.987,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
26.087,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
26.187,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
26.287,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
26.387,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
26.487,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
26.587,3.758357763290405,0,battery_thrust_test_40000_20250702_145249.csv
26.687,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
26.787,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
26.887,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
26.987,3.758357763290405,0,battery_thrust_test_40000_20250702_145249.csv
27.087,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
27.187,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
27.287,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
27.387,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
27.487,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
27.587,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
27.687,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
27.787,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
27.887,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
27.987,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
28.087,3.758357763290405,0,battery_thrust_test_40000_20250702_145249.csv
28.187,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
28.287,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
28.387,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
28.487,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
28.587,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
28.687,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
28.787,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
28.887,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
28.987,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
29.087,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
29.187,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
29.287,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
29.387,3.7530791759490967,0,battery_thrust_test_40000_20250702_145249.csv
29.487,3.758357763290405,0,battery_thrust_test_40000_20250702_145249.csv
30.946,2.649853467941284,40000,battery_thrust_test_40000_20250702_145302.csv
31.046,3.135483980178833,40000,battery_thrust_test_40000_20250702_145302.csv
31.146,3.214662790298462,40000,battery_thrust_test_40000_20250702_145302.csv
31.246,3.2093842029571533,40000,battery_thrust_test_40000_20250702_145302.csv
31.346,3.2093842029571533,40000,battery_thrust_test_40000_20250702_145302.csv
31.446,3.198827028274536,40000,battery_thrust_test_40000_20250702_145302.csv
31.546,3.188269853591919,40000,battery_thrust_test_40000_20250702_145302.csv
31.646,3.188269853591919,40000,battery_thrust_test_40000_20250702_145302.csv
31.746,3.1829912662506104,40000,battery_thrust_test_40000_20250702_145302.csv
31.846,3.1829912662506104,40000,battery_thrust_test_40000_20250702_145302.csv
31.946,3.172434091567993,40000,battery_thrust_test_40000_20250702_145302.csv
32.046,3.167155504226685,40000,battery_thrust_test_40000_20250702_145302.csv
32.146,3.172434091567993,40000,battery_thrust_test_40000_20250702_145302.csv
32.246,3.167155504226685,40000,battery_thrust_test_40000_20250702_145302.csv
32.346,3.167155504226685,40000,battery_thrust_test_40000_20250702_145302.csv
32.446,3.167155504226685,40000,battery_thrust_test_40000_20250702_145302.csv
32.546,3.167155504226685,40000,battery_thrust_test_40000_20250702_145302.csv
32.646,3.161876916885376,40000,battery_thrust_test_40000_20250702_145302.csv
32.746,3.167155504226685,40000,battery_thrust_test_40000_20250702_145302.csv
32.846,3.161876916885376,40000,battery_thrust_test_40000_20250702_145302.csv
32.946,3.161876916885376,40000,battery_thrust_test_40000_20250702_145302.csv
33.046,3.161876916885376,40000,battery_thrust_test_40000_20250702_145302.csv
33.146,3.161876916885376,40000,battery_thrust_test_40000_20250702_145302.csv
33.246,3.1565983295440674,40000,battery_thrust_test_40000_20250702_145302.csv
33.346,3.1565983295440674,40000,battery_thrust_test_40000_20250702_145302.csv
33.446,3.161876916885376,40000,battery_thrust_test_40000_20250702_145302.csv
33.546,3.1565983295440674,40000,battery_thrust_test_40000_20250702_145302.csv
33.646,3.1565983295440674,40000,battery_thrust_test_40000_20250702_145302.csv
33.746,3.1565983295440674,40000,battery_thrust_test_40000_20250702_145302.csv
33.846,3.151319742202759,40000,battery_thrust_test_40000_20250702_145302.csv
33.946,3.151319742202759,40000,battery_thrust_test_40000_20250702_145302.csv
34.046,3.1565983295440674,40000,battery_thrust_test_40000_20250702_145302.csv
34.146,3.1565983295440674,40000,battery_thrust_test_40000_20250702_145302.csv
34.246,3.151319742202759,40000,battery_thrust_test_40000_20250702_145302.csv
34.346,3.1407625675201416,40000,battery_thrust_test_40000_20250702_145302.csv
34.446,3.14604115486145,40000,battery_thrust_test_40000_20250702_145302.csv
34.546,3.14604115486145,40000,battery_thrust_test_40000_20250702_145302.csv
34.646,3.14604115486145,40000,battery_thrust_test_40000_20250702_145302.csv
34.746,3.14604115486145,40000,battery_thrust_test_40000_20250702_145302.csv
34.846,3.1407625675201416,40000,battery_thrust_test_40000_20250702_145302.csv
34.946,3.14604115486145,40000,battery_thrust_test_40000_20250702_145302.csv
35.046,3.14604115486145,40000,battery_thrust_test_40000_20250702_145302.csv
35.146,3.1407625675201416,40000,battery_thrust_test_40000_20250702_145302.csv
35.246,3.135483980178833,40000,battery_thrust_test_40000_20250702_145302.csv
35.346,3.10909104347229,40000,battery_thrust_test_40000_20250702_145302.csv
35.446,3.1196482181549072,40000,battery_thrust_test_40000_20250702_145302.csv
35.546,3.135483980178833,40000,battery_thrust_test_40000_20250702_145302.csv
35.646,3.1302053928375244,40000,battery_thrust_test_40000_20250702_145302.csv
35.746,3.135483980178833,40000,battery_thrust_test_40000_20250702_145302.csv
35.846,3.124926805496216,40000,battery_thrust_test_40000_20250702_145302.csv
35.946,3.114369630813598,40000,battery_thrust_test_40000_20250702_145302.csv
36.046,3.1302053928375244,40000,battery_thrust_test_40000_20250702_145302.csv
36.146,3.1302053928375244,40000,battery_thrust_test_40000_20250702_145302.csv
36.246,3.1302053928375244,40000,battery_thrust_test_40000_20250702_145302.csv
36.346,3.135483980178833,40000,battery_thrust_test_40000_20250702_145302.csv
36.446,3.1302053928375244,40000,battery_thrust_test_40000_20250702_145302.csv
36.546,3.124926805496216,40000,battery_thrust_test_40000_20250702_145302.csv
36.646,3.1302053928375244,40000,battery_thrust_test_40000_20250702_145302.csv
36.746,3.1302053928375244,40000,battery_thrust_test_40000_20250702_145302.csv
36.846,3.124926805496216,40000,battery_thrust_test_40000_20250702_145302.csv
36.946,3.1302053928375244,40000,battery_thrust_test_40000_20250702_145302.csv
37.046,3.1302053928375244,40000,battery_thrust_test_40000_20250702_145302.csv
37.146,3.1302053928375244,40000,battery_thrust_test_40000_20250702_145302.csv
37.246,3.124926805496216,40000,battery_thrust_test_40000_20250702_145302.csv
37.346,3.1302053928375244,40000,battery_thrust_test_40000_20250702_145302.csv
37.446,3.1302053928375244,40000,battery_thrust_test_40000_20250702_145302.csv
37.546,3.124926805496216,40000,battery_thrust_test_40000_20250702_145302.csv
37.646,3.114369630813598,40000,battery_thrust_test_40000_20250702_145302.csv
